name,product,price
COMEBUY (台北市府店),Guava Lemon Green Tea, 65
COMEBUY (台北市府店),Guava Yakult, 85
COMEBUY (台北市府店),超桔霸氣飲, 50
COMEBUY (台北市府店),Honey Aloe Juice, 50
COMEBUY (台北市府店),Lychee Delight, 55
COMEBUY (台北市府店),Citrus Rose Juice, 65
COMEBUY (台北市府店),Kumquat Juice, 55
COMEBUY (台北市府店),Lemon Black Tea, 55
COMEBUY (台北市府店),Grapefruit Green Tea, 65
COMEBUY (台北市府店),Aiyu Lemon Juice, 55
COMEBUY (台北市府店),Mango Yogurt, 65
COMEBUY (台北市府店),Lemon & Grapefruit Juice With QQ, 75
COMEBUY (台北市府店),Passion Fruit Smoothie, 55
COMEBUY (台北市府店),Chocolate Smoothie, 70
COMEBUY (台北市府店),桂圓紅棗, 50
COMEBUY (台北市府店),暖薑茶, 50
COMEBUY (台北市府店),暖薑奶茶, 60
COMEBUY (台北市府店),Hot Lemon Black Tea, 55
COMEBUY (台北市府店),熱桔茶, 55
COMEBUY (台北市府店),黑糖薑汁可可, 65
COMEBUY (台北市府店),Hot Lemon Green Tea, 55
COMEBUY (台北市府店),Hot Lemon Green Tea, 55
COMEBUY (台北市府店),Hot Lemon Green Tea, 55
COMEBUY (台北市府店),Caffe Americano, 55
COMEBUY (台北市府店),Comebuy Caffe, 60
COMEBUY (台北市府店),Caffe Latte, 70
COMEBUY (台北市府店),Caffe Smoothie, 60
COMEBUY (台北市府店),CB環保提袋(2D), 169
焦糖楓串燒漢方無烟撒粉 (台北永吉店),圓甜不辣, 30
焦糖楓串燒漢方無烟撒粉 (台北永吉店),牛肋條串, 38
焦糖楓串燒漢方無烟撒粉 (台北永吉店),蔥肉捲, 38
焦糖楓串燒漢方無烟撒粉 (台北永吉店),豬五花串, 38
焦糖楓串燒漢方無烟撒粉 (台北永吉店),豆干, 30
焦糖楓串燒漢方無烟撒粉 (台北永吉店),雞皮, 38
焦糖楓串燒漢方無烟撒粉 (台北永吉店),鑫鑫腸, 25
焦糖楓串燒漢方無烟撒粉 (台北永吉店),百頁豆腐, 29
焦糖楓串燒漢方無烟撒粉 (台北永吉店),豬血糕, 28
焦糖楓串燒漢方無烟撒粉 (台北永吉店),糯米腸, 35
焦糖楓串燒漢方無烟撒粉 (台北永吉店),烤麻糬, 38
焦糖楓串燒漢方無烟撒粉 (台北永吉店),手工長甜, 28
焦糖楓串燒漢方無烟撒粉 (台北永吉店),圓甜不辣, 30
焦糖楓串燒漢方無烟撒粉 (台北永吉店),芋頭籤, 28
焦糖楓串燒漢方無烟撒粉 (台北永吉店),鱈魚丸, 20
焦糖楓串燒漢方無烟撒粉 (台北永吉店),青椒, 25
焦糖楓串燒漢方無烟撒粉 (台北永吉店),四季豆, 25
焦糖楓串燒漢方無烟撒粉 (台北永吉店),茄子, 25
焦糖楓串燒漢方無烟撒粉 (台北永吉店),花椰, 32
焦糖楓串燒漢方無烟撒粉 (台北永吉店),洋蔥, 32
焦糖楓串燒漢方無烟撒粉 (台北永吉店),茭白筍, 32
焦糖楓串燒漢方無烟撒粉 (台北永吉店),烤金黃甜玉米, 95
焦糖楓串燒漢方無烟撒粉 (台北永吉店),豆干, 30
焦糖楓串燒漢方無烟撒粉 (台北永吉店),炸豆包, 32
焦糖楓串燒漢方無烟撒粉 (台北永吉店),香菇, 35
焦糖楓串燒漢方無烟撒粉 (台北永吉店),杏鮑菇, 38
焦糖楓串燒漢方無烟撒粉 (台北永吉店),雞脖, 32
焦糖楓串燒漢方無烟撒粉 (台北永吉店),雞心, 35
焦糖楓串燒漢方無烟撒粉 (台北永吉店),雞皮, 38
焦糖楓串燒漢方無烟撒粉 (台北永吉店),雞胗, 29
焦糖楓串燒漢方無烟撒粉 (台北永吉店),烤雞翅, 42
焦糖楓串燒漢方無烟撒粉 (台北永吉店),無骨烤雞腿, 82
焦糖楓串燒漢方無烟撒粉 (台北永吉店),雞尾, 32
焦糖楓串燒漢方無烟撒粉 (台北永吉店),德式帶骨香腸, 60
焦糖楓串燒漢方無烟撒粉 (台北永吉店),脆皮肥腸, 42
焦糖楓串燒漢方無烟撒粉 (台北永吉店),牛肋條串, 38
焦糖楓串燒漢方無烟撒粉 (台北永吉店),豬五花串, 38
焦糖楓串燒漢方無烟撒粉 (台北永吉店),腿排肉串, 38
焦糖楓串燒漢方無烟撒粉 (台北永吉店),羊雪花串, 42
焦糖楓串燒漢方無烟撒粉 (台北永吉店),雞軟骨, 42
焦糖楓串燒漢方無烟撒粉 (台北永吉店),番茄牛五花捲, 42
焦糖楓串燒漢方無烟撒粉 (台北永吉店),蔥肉捲, 38
焦糖楓串燒漢方無烟撒粉 (台北永吉店),培根捲, 38
焦糖楓串燒漢方無烟撒粉 (台北永吉店),爆卵柳葉魚【一夜干】, 30
焦糖楓串燒漢方無烟撒粉 (台北永吉店),白蝦, 28
焦糖楓串燒漢方無烟撒粉 (台北永吉店),鯛魚下巴, 45
焦糖楓串燒漢方無烟撒粉 (台北永吉店),海味龍珠, 45
焦糖楓串燒漢方無烟撒粉 (台北永吉店),魷魚尾, 48
焦糖楓串燒漢方無烟撒粉 (台北永吉店),秘製椒鹽秋刀魚, 95
焦糖楓串燒漢方無烟撒粉 (台北永吉店),阿根廷烤魷魚, 100
焦糖楓串燒漢方無烟撒粉 (台北永吉店),無敵大草蝦一份2支, 239
焦糖楓串燒漢方無烟撒粉 (台北永吉店),北海道大干貝一份兩顆, 219
焦糖楓串燒漢方無烟撒粉 (台北永吉店),帶殼大扇貝一份2顆, 235
焦糖楓串燒漢方無烟撒粉 (台北永吉店),挪威鯖魚一份1支, 189
焦糖楓串燒漢方無烟撒粉 (台北永吉店),高級軟絲一份1支, 289
焦糖楓串燒漢方無烟撒粉 (台北永吉店),飛想茶 檸檬紅茶, 25
焦糖楓串燒漢方無烟撒粉 (台北永吉店),礦泉水, 15
焦糖楓串燒漢方無烟撒粉 (台北永吉店),可樂, 35
Popcorn Chicken King (Taipei Tonghua Store),鹽酥雞, 73
Popcorn Chicken King (Taipei Tonghua Store),魷魚, 73
Popcorn Chicken King (Taipei Tonghua Store),四季豆, 50
Popcorn Chicken King (Taipei Tonghua Store),雞蛋豆腐, 59
Popcorn Chicken King (Taipei Tonghua Store),馬鈴薯條, 45
Popcorn Chicken King (Taipei Tonghua Store),黃金雞軟骨, 73
Popcorn Chicken King (Taipei Tonghua Store),鹽酥雞, 73
Popcorn Chicken King (Taipei Tonghua Store),龍珠, 69
Popcorn Chicken King (Taipei Tonghua Store),魷魚, 73
Popcorn Chicken King (Taipei Tonghua Store),柳葉魚, 69
Popcorn Chicken King (Taipei Tonghua Store),Crab, 69
Popcorn Chicken King (Taipei Tonghua Store),洋蔥圈, 65
Popcorn Chicken King (Taipei Tonghua Store),雞米花, 69
Popcorn Chicken King (Taipei Tonghua Store),雞排, 85
Popcorn Chicken King (Taipei Tonghua Store),雞腿, 85
Popcorn Chicken King (Taipei Tonghua Store),雞蛋豆腐, 59
Popcorn Chicken King (Taipei Tonghua Store),雞皮, 69
Popcorn Chicken King (Taipei Tonghua Store),Chicken Ribcage, 19
Popcorn Chicken King (Taipei Tonghua Store),甜不辣, 39
Popcorn Chicken King (Taipei Tonghua Store),Fish mix Bean Curd Skin, 39
Popcorn Chicken King (Taipei Tonghua Store),糯米腸, 29
Popcorn Chicken King (Taipei Tonghua Store),Potato-Diced, 45
Popcorn Chicken King (Taipei Tonghua Store),馬鈴薯條, 45
Popcorn Chicken King (Taipei Tonghua Store),地瓜薯條, 45
Popcorn Chicken King (Taipei Tonghua Store),蘿蔔糕, 39
Popcorn Chicken King (Taipei Tonghua Store),Pig Blood Cake, 39
Popcorn Chicken King (Taipei Tonghua Store),Salty Taro Cake, 39
Popcorn Chicken King (Taipei Tonghua Store),Sweet Taro Cake, 39
Popcorn Chicken King (Taipei Tonghua Store),豆干, 39
Popcorn Chicken King (Taipei Tonghua Store),百頁豆腐, 39
Popcorn Chicken King (Taipei Tonghua Store),五彩湯圓, 45
Popcorn Chicken King (Taipei Tonghua Store),黃金雞軟骨, 73
Popcorn Chicken King (Taipei Tonghua Store),小熱狗, 39
Popcorn Chicken King (Taipei Tonghua Store),雞屁股, 45
Popcorn Chicken King (Taipei Tonghua Store),雞胗, 45
Popcorn Chicken King (Taipei Tonghua Store),雞心, 45
Popcorn Chicken King (Taipei Tonghua Store),雞翅, 35
Popcorn Chicken King (Taipei Tonghua Store),Bacon Skewers, 59
Popcorn Chicken King (Taipei Tonghua Store),Chicken Neck, 39
Popcorn Chicken King (Taipei Tonghua Store),Fried Preserved Duck Egg, 29
Popcorn Chicken King (Taipei Tonghua Store),Crispy Intestines, 129
Popcorn Chicken King (Taipei Tonghua Store),Squid Ball, 69
Popcorn Chicken King (Taipei Tonghua Store),Mushroom Ball, 39
Popcorn Chicken King (Taipei Tonghua Store),雞腸, 45
Popcorn Chicken King (Taipei Tonghua Store),黃金炸豆皮, 49
Popcorn Chicken King (Taipei Tonghua Store),養生南瓜, 50
Popcorn Chicken King (Taipei Tonghua Store),金針菇, 50
Popcorn Chicken King (Taipei Tonghua Store),玉米筍, 60
Popcorn Chicken King (Taipei Tonghua Store),杏鮑菇, 50
Popcorn Chicken King (Taipei Tonghua Store),筊白筍, 60
Popcorn Chicken King (Taipei Tonghua Store),高麗菜, 50
Popcorn Chicken King (Taipei Tonghua Store),青椒, 50
Popcorn Chicken King (Taipei Tonghua Store),四季豆, 50
Popcorn Chicken King (Taipei Tonghua Store),花椰菜, 50
Popcorn Chicken King (Taipei Tonghua Store),香菇, 50
Popcorn Chicken King (Taipei Tonghua Store),玉米, 50
Popcorn Chicken King (Taipei Tonghua Store),Handmade Shrimp Roll, 55
Popcorn Chicken King (Taipei Tonghua Store),鹽酥鮮蝦, 119
Popcorn Chicken King (Taipei Tonghua Store),Deep-fried OREO, 69
Popcorn Chicken King (Taipei Tonghua Store),三角骨, 69
Popcorn Chicken King (Taipei Tonghua Store),Beef Skewer, 59
Popcorn Chicken King (Taipei Tonghua Store),Fried Mochi, 59
Popcorn Chicken King (Taipei Tonghua Store),手工花枝丸, 39
Popcorn Chicken King (Taipei Tonghua Store),Steamed Bun, 59
Popcorn Chicken King (Taipei Tonghua Store),Salmon Roe, 69
Popcorn Chicken King (Taipei Tonghua Store),月亮蝦餅, 69
Popcorn Chicken King (Taipei Tonghua Store),Sweet Cream with Taro Ball, 59
Popcorn Chicken King (Taipei Tonghua Store),Melted Cheese Sticks, 69
Popcorn Chicken King (Taipei Tonghua Store),手工大甲芋頭餅, 39
Popcorn Chicken King (Taipei Tonghua Store),Deep-fried Sponge Gourd, 59
Popcorn Chicken King (Taipei Tonghua Store),Deep-fried Apple, 69
Popcorn Chicken King (Taipei Tonghua Store),嚴選豬肉串, 49
Popcorn Chicken King (Taipei Tonghua Store),新鮮章魚腳身, 79
Popcorn Chicken King (Taipei Tonghua Store),酥炸小卷, 109
Popcorn Chicken King (Taipei Tonghua Store),Pepper Salt Jars, 69
Popcorn Chicken King (Taipei Tonghua Store),Pepper Salt Box, 380
Popcorn Chicken King (Taipei Tonghua Store),辣椒罐, 69
十全藥膳排骨 (大安通化店),十全排骨湯, 105
十全藥膳排骨 (大安通化店),照燒雞腿飯便當, 150
十全藥膳排骨 (大安通化店),十全肋排湯, 128
十全藥膳排骨 (大安通化店),清燉山藥排骨湯, 125
十全藥膳排骨 (大安通化店),金牌控肉飯便當, 128
十全藥膳排骨 (大安通化店),十全土虱湯, 110
十全藥膳排骨 (大安通化店),滷豆腐X2, 28
十全藥膳排骨 (大安通化店),十全排骨湯, 105
十全藥膳排骨 (大安通化店),十全肋排湯, 128
十全藥膳排骨 (大安通化店),十全藥膳雞腿湯, 140
十全藥膳排骨 (大安通化店),十全羊小排湯, 168
十全藥膳排骨 (大安通化店),十全清湯, 58
十全藥膳排骨 (大安通化店),十全土虱湯, 110
十全藥膳排骨 (大安通化店),十全排骨湯, 105
十全藥膳排骨 (大安通化店),十全肋排湯, 128
十全藥膳排骨 (大安通化店),十全藥膳雞腿湯, 140
十全藥膳排骨 (大安通化店),清燉山藥排骨湯, 125
十全藥膳排骨 (大安通化店),十全排骨麵線, 120
十全藥膳排骨 (大安通化店),十全羊排麵線, 190
十全藥膳排骨 (大安通化店),冠軍滷肉飯, 48
十全藥膳排骨 (大安通化店),招牌香拌麵線, 48
十全藥膳排骨 (大安通化店),梅花烤肉飯便當, 118
十全藥膳排骨 (大安通化店),照燒雞腿飯便當, 150
十全藥膳排骨 (大安通化店),白飯, 18
十全藥膳排骨 (大安通化店),銷魂滷肋排便當, 130
十全藥膳排骨 (大安通化店),招牌滷龍骨輪便當, 128
十全藥膳排骨 (大安通化店),金牌控肉飯便當, 128
十全藥膳排骨 (大安通化店),燙青菜, 58
十全藥膳排骨 (大安通化店),滷白菜, 58
十全藥膳排骨 (大安通化店),筍絲, 58
十全藥膳排骨 (大安通化店),滷豆腐, 28
十全藥膳排骨 (大安通化店),滷蛋, 20
十全藥膳排骨 (大安通化店),滷肋排, 95
十全藥膳排骨 (大安通化店),烤肉片, 88
十全藥膳排骨 (大安通化店),烤雞腿, 105
十全藥膳排骨 (大安通化店),滷龍骨輪, 88
十全藥膳排骨 (大安通化店),滷控肉, 88
百家班 (台北基隆路店),Pepper Prawn, 590
百家班 (台北基隆路店),Garlic Prawn, 590
百家班 (台北基隆路店),Lemon Prawn, 590
百家班 (台北基隆路店),Sour and Spicy Prawn, 590
百家班 (台北基隆路店),Crispy and Salty Prawn, 590
百家班 (台北基隆路店),Butter Prawn, 590
百家班 (台北基隆路店),Pepper Prawn, 590
百家班 (台北基隆路店),Garlic Prawn, 590
百家班 (台北基隆路店),Salt-Steamed Prawn, 590
百家班 (台北基隆路店),Steamed Garlic Prawn, 590
百家班 (台北基隆路店),Salt-grilled Prawn, 590
百家班 (台北基隆路店),Three-Cup Prawn, 590
百家班 (台北基隆路店),Sesame Oil Prawn, 590
百家班 (台北基隆路店),Crispy and Salty Prawn, 590
百家班 (台北基隆路店),Lemon Prawn, 590
百家班 (台北基隆路店),Sour and Spicy Prawn, 590
百家班 (台北基隆路店),Butter Prawn, 590
百家班 (台北基隆路店),Spicy and Hot Prawn, 590
百家班 (台北基隆路店),Sweet Chili Garlic Prawns, 590
百家班 (台北基隆路店),Salted Egg Prawns, 590
百家班 (台北基隆路店),Nanyang Curry Prawns, 590
百家班 (台北基隆路店),清蒸鱸魚, 480
百家班 (台北基隆路店),鹽烤鯖魚, 280
百家班 (台北基隆路店),Hot And Sour Lemon Sea Bass, 520
百家班 (台北基隆路店),Salty Pepper Beef Spare Ribs, 360
百家班 (台北基隆路店),月亮蝦餅, 320
百家班 (台北基隆路店),黃金蝦捲, 320
百家班 (台北基隆路店),Spicy and Hot Chicken Wings, 360
百家班 (台北基隆路店),Pork Shoulder with Chili Oil, 280
百家班 (台北基隆路店),Deep Fried Pork Intestine, 260
百家班 (台北基隆路店),冰鎮油雞, 480
百家班 (台北基隆路店),雞粒豆腐煲, 280
百家班 (台北基隆路店),醬溜炸魚塊, 280
百家班 (台北基隆路店),椒麻雞, 280
百家班 (台北基隆路店),Fried Mochi, 180
百家班 (台北基隆路店),Egg with Fish Sauce, 140
百家班 (台北基隆路店),Taiwanese Sausage with Garlic Slice, 180
百家班 (台北基隆路店),牛蒡天婦羅, 140
百家班 (台北基隆路店),Fried Small Steamed Bread, 150
百家班 (台北基隆路店),Rice Wine Prawn Soup, 880
百家班 (台北基隆路店),Miso Prawn Soup, 680
百家班 (台北基隆路店),Pineapple and Bitter Gourd  Chicken Soup, 520
百家班 (台北基隆路店),Chinese Mushrooms and Gherkins Chicken Soup, 520
百家班 (台北基隆路店),Assorted Mushrooms Chicken Soup, 520
百家班 (台北基隆路店),Bamboo Shoots Chicken Soup, 520
百家班 (台北基隆路店),鹹蛋苦瓜, 220
百家班 (台北基隆路店),Stir-Fried Bird's Nest Fern with Clove Fish, 240
百家班 (台北基隆路店),清炒高麗菜, 140
百家班 (台北基隆路店),Stir-Fried Cabbage with Cherry Shrimps, 220
百家班 (台北基隆路店),清炒空心菜, 140
百家班 (台北基隆路店),蝦醬空心菜, 180
百家班 (台北基隆路店),清炒水蓮, 180
百家班 (台北基隆路店),Stir-Fried Hakka Rice Noodles, 180
百家班 (台北基隆路店),Taiwanese Vermicelli, 130
百家班 (台北基隆路店),麻油麵線, 130
百家班 (台北基隆路店),Mineral Water, 30
百家班 (台北基隆路店),Barley Tea, 80
百家班 (台北基隆路店),Guava Juice, 80
百家班 (台北基隆路店),Plum Juice, 100
百家班 (台北基隆路店),蘋果西打, 60
百家班 (台北基隆路店),茶花綠茶, 80
紅花麻辣鹹水雞,紅花鹽水雞胸、豆皮、高麗菜、米血糕、筍片, 230
紅花麻辣鹹水雞,紅花鹽水雞腿、豆皮、花椰菜、白蘿蔔、筍片, 245
紅花麻辣鹹水雞,鹽水雞半隻、招牌豆乾、高麗菜、米血糕、筍片, 340
紅花麻辣鹹水雞,招牌豆皮、高麗菜、白蘿蔔、四季豆、筍片, 230
紅花麻辣鹹水雞,紅花鹽水雞胸、玉米筍、高麗菜、白蘿蔔、筍片, 230
紅花麻辣鹹水雞,鹽水雞腿、招牌百頁豆腐、花椰菜、白蘿蔔、筍片, 245
紅花麻辣鹹水雞,紅花鹽水雞1隻, 398
紅花麻辣鹹水雞,紅花鹽水雞半隻, 199
紅花麻辣鹹水雞,紅花雞翅膀10隻, 230
紅花麻辣鹹水雞,紅花鹽水雞胸、豆皮、高麗菜、米血糕、筍片, 230
紅花麻辣鹹水雞,鹽水雞腿、招牌百頁豆腐、花椰菜、白蘿蔔、筍片, 245
紅花麻辣鹹水雞,紅花煙燻雞半隻, 219
紅花麻辣鹹水雞,鹽水雞半隻、招牌豆乾、高麗菜、米血糕、筍片, 340
紅花麻辣鹹水雞,鹽水雞半隻、招牌豆皮、招牌百頁豆腐、米血糕、甜不辣、小黃瓜、海帶, 480
紅花麻辣鹹水雞,招牌豆皮、高麗菜、白蘿蔔、四季豆、筍片, 230
紅花麻辣鹹水雞,雞胗、雞心、雞皮、雞生腸、黃金半熟蛋, 208
紅花麻辣鹹水雞,紅花煙燻雞1隻, 438
紅花麻辣鹹水雞,紅花雞翅膀20隻, 450
紅花麻辣鹹水雞,阿淑姐招牌甜不辣10條, 100
紅花麻辣鹹水雞,我愛雞屁股, 100
紅花麻辣鹹水雞,心裡的花 我想帶你回家, 100
紅花麻辣鹹水雞,吃雞肉 長肌肉, 248
紅花麻辣鹹水雞,吃爆紅花小鳥蛋, 150
紅花麻辣鹹水雞,吃對血壓自然降, 200
紅花麻辣鹹水雞,得獎紅花五寶, 259
紅花麻辣鹹水雞,回台隔離不孤單 紅花陪伴你, 279
紅花麻辣鹹水雞,香菇、杏鮑菇、茭白筍, 158
紅花麻辣鹹水雞,豆皮x2、豆干x2、百頁豆腐x2、米血糕x2, 368
紅花麻辣鹹水雞,歡樂派對A, 888
紅花麻辣鹹水雞,紅花鹽水雞半隻、豆皮、高麗菜、雞心、筍片, 340
紅花麻辣鹹水雞,紅花鹽水雞腿、豆皮、花椰菜、白蘿蔔、筍片, 245
紅花麻辣鹹水雞,紅花鹽水雞腿、百頁豆腐、花椰菜、白蘿蔔、筍片, 245
紅花麻辣鹹水雞,紅花鹽水雞半隻、豆干、花椰菜、海帶、筍片, 340
紅花麻辣鹹水雞,紅花雞翅膀4隻、百頁豆腐、黑木耳、雞胗、筍片, 230
紅花麻辣鹹水雞,紅花雞翅膀4隻、米血糕、高麗菜、甜不辣、筍片, 230
紅花麻辣鹹水雞,紅花鹽水雞胸、豆皮、小黃瓜、甜不辣、筍片, 230
紅花麻辣鹹水雞,紅花鹽水雞胸、玉米筍、高麗菜、白蘿蔔、筍片, 230
紅花麻辣鹹水雞,紅花鹽水雞半隻、豆皮、高麗菜、雞心、筍片, 340
紅花麻辣鹹水雞,歡樂派對B, 1
紅花麻辣鹹水雞,紅花鹽水雞半隻、豆皮、百頁豆腐、豆干x2、鳥蛋、花椰菜、白蘿蔔、玉米筍、黑木耳x2, 666
常旺海鮮熱炒,蝦仁滑蛋, 200
常旺海鮮熱炒,沙茶牛肉, 200
常旺海鮮熱炒,水蓮, 150
常旺海鮮熱炒,糖醋排骨, 220
常旺海鮮熱炒,五更腸旺, 200
常旺海鮮熱炒,炒海瓜子, 200
常旺海鮮熱炒,小卷米粉, 750
常旺海鮮熱炒,炒蛤蜊, 200
常旺海鮮熱炒,綜合生魚片, 250
常旺海鮮熱炒,鐵板牛柳, 270
常旺海鮮熱炒,鮭魚生魚片, 250
常旺海鮮熱炒,鹹蚋仔, 130
常旺海鮮熱炒,泰式皮蛋, 200
常旺海鮮熱炒,魚卵沙拉, 180
常旺海鮮熱炒,鱈魚肝, 180
常旺海鮮熱炒,烤鹹豬肉, 180
常旺海鮮熱炒,鯖魚, 180
常旺海鮮熱炒,烤下巴, 180
常旺海鮮熱炒,牛肉炒飯, 130
常旺海鮮熱炒,羊肉炒飯, 130
常旺海鮮熱炒,豬肉炒飯, 130
常旺海鮮熱炒,牛肉炒麵, 130
常旺海鮮熱炒,羊肉炒麵, 130
常旺海鮮熱炒,豬肉炒麵, 130
常旺海鮮熱炒,白飯, 15
常旺海鮮熱炒,蛤蜊湯, 200
常旺海鮮熱炒,蚵仔湯, 200
常旺海鮮熱炒,鮮魚味噌湯, 200
常旺海鮮熱炒,鮮魚薑絲湯, 200
常旺海鮮熱炒,蚵仔米粉, 750
常旺海鮮熱炒,水蓮, 150
常旺海鮮熱炒,空心菜, 130
常旺海鮮熱炒,地瓜葉, 130
常旺海鮮熱炒,高麗菜, 130
常旺海鮮熱炒,麻油川七, 130
常旺海鮮熱炒,娃娃菜, 130
常旺海鮮熱炒,劍筍, 150
常旺海鮮熱炒,麻油豬肝, 200
常旺海鮮熱炒,四季肥腸, 270
常旺海鮮熱炒,麻辣水煮牛肉, 270
常旺海鮮熱炒,麻辣水煮羊肉, 270
常旺海鮮熱炒,麻辣水煮豬肉, 270
常旺海鮮熱炒,蒜泥白肉, 150
常旺海鮮熱炒,青蒜回鍋肉, 200
常旺海鮮熱炒,沙茶牛肉, 200
常旺海鮮熱炒,沙茶羊肉, 200
常旺海鮮熱炒,沙茶豬肉, 200
常旺海鮮熱炒,宮保雞丁, 200
常旺海鮮熱炒,薑絲大腸, 220
常旺海鮮熱炒,脆皮大腸, 200
常旺海鮮熱炒,五更腸旺, 200
常旺海鮮熱炒,客家小炒, 200
常旺海鮮熱炒,蝦仁滑蛋, 200
常旺海鮮熱炒,番茄炒蛋, 200
常旺海鮮熱炒,炒海瓜子, 200
常旺海鮮熱炒,燙沙蝦, 220
常旺海鮮熱炒,鹹酥蝦, 220
常旺海鮮熱炒,月亮蝦餅, 220
常旺海鮮熱炒,蔥爆牛肉, 220
常旺海鮮熱炒,蒜苗山豬肉, 220
常旺海鮮熱炒,芹菜中卷, 220
常旺海鮮熱炒,糖醋排骨, 220
常旺海鮮熱炒,鹹蛋苦瓜, 200
常旺海鮮熱炒,轟炸雞, 260
常旺海鮮熱炒,金沙排骨, 330
常旺海鮮熱炒,三杯中卷, 270
常旺海鮮熱炒,三杯田雞, 270
常旺海鮮熱炒,三杯杏鮑菇, 220
常旺海鮮熱炒,鐵板中卷, 270
滿哥甜品坊,Sago in Taro Puree with Lotus Seed, 120
滿哥甜品坊,Agar Pearl Mango Sago Pomel, 150
滿哥甜品坊,Durian & Black Qlutinous Rice, 145
滿哥甜品坊,芝麻糊搭燉奶【冷】, 165
滿哥甜品坊,順德燉奶, 130
滿哥甜品坊,Durian & Chinese Herb Jelly, 145
滿哥甜品坊,Black Sesame Paste, 115
滿哥甜品坊,Walnut Paste, 115
滿哥甜品坊,Almond Paste, 115
滿哥甜品坊,Black Sesame & Walnuit, 115
滿哥甜品坊,Black Sesame & Almond Paste, 115
滿哥甜品坊,Walnut & Almond Paste, 115
滿哥甜品坊,Sago in Taro Puree with Lotus Seed, 120
滿哥甜品坊,順德燉奶, 130
滿哥甜品坊,芝麻糊搭燉奶【冷】, 165
滿哥甜品坊,杏仁糊搭燉奶【冷】, 165
滿哥甜品坊,Lotus Seed Soup with Papaya & Snow Fungus, 120
滿哥甜品坊,Hong Kong Lotus Seed Papaya Milk, 115
滿哥甜品坊,Almond Paste with Egg White, 130
滿哥甜品坊,Sesame Tangyuan Covered with Handmade Crushed Peanuts, 115
滿哥甜品坊,Sesame Tangyuan Covered with Handmade Crushed Peanuts, 170
滿哥甜品坊,Agar Pearl Mango Sago Pomel, 150
滿哥甜品坊,Mango Sago Pomel with Coconut Jelly, 155
滿哥甜品坊,Mango Sago Pomel with Grass Jelly, 145
滿哥甜品坊,Fresh Fruit & Chinese Herb Jelly, 135
滿哥甜品坊,Durian & Chinese Herb Jelly, 145
滿哥甜品坊,Mango & Chinese Herb Jelly, 130
滿哥甜品坊,Coconut & Chinese Herb Jelly, 125
滿哥甜品坊,Coconut Milk & Black Qlutinous Rice, 110
滿哥甜品坊,Coconut & Black Qlutinous Rice, 125
滿哥甜品坊,Mango & Black Qlutinous witj Coconut Milk, 135
滿哥甜品坊,Durian & Black Qlutinous Rice, 145
滿哥甜品坊,芝麻糊搭黑糯米, 125
滿哥甜品坊,杏仁糊搭黑糯米, 125
滿哥甜品坊,Durian Pancake, 125
滿哥甜品坊,Durian & Mango Pancake, 120
興安四海豆漿 (台北店),爆漿酥皮蛋餅, 65
興安四海豆漿 (台北店),小龍湯包, 105
興安四海豆漿 (台北店),港式蘿蔔糕, 55
興安四海豆漿 (台北店),傳統飯糰, 40
興安四海豆漿 (台北店),招牌酥皮蛋餅, 45
興安四海豆漿 (台北店),鹹豆漿, 45
興安四海豆漿 (台北店),傳統飯糰, 40
興安四海豆漿 (台北店),鹹蛋飯糰, 50
興安四海豆漿 (台北店),培根飯糰, 55
興安四海豆漿 (台北店),火腿飯糰, 50
興安四海豆漿 (台北店),起司飯糰, 50
興安四海豆漿 (台北店),玉米飯糰, 50
興安四海豆漿 (台北店),豬排飯糰, 60
興安四海豆漿 (台北店),鮪魚飯糰, 55
興安四海豆漿 (台北店),燻雞飯糰, 65
興安四海豆漿 (台北店),燒餅, 28
興安四海豆漿 (台北店),甜燒餅, 38
興安四海豆漿 (台北店),燒餅夾油條, 50
興安四海豆漿 (台北店),燒餅蔥蛋, 43
興安四海豆漿 (台北店),燒餅荷包蛋, 43
興安四海豆漿 (台北店),燒燒餅豬排蛋, 60
興安四海豆漿 (台北店),燒餅夾培根, 45
興安四海豆漿 (台北店),燒餅夾火腿, 38
興安四海豆漿 (台北店),燒餅夾肉鬆, 38
興安四海豆漿 (台北店),燒餅夾起司, 38
興安四海豆漿 (台北店),燒餅夾菜脯蛋, 53
興安四海豆漿 (台北店),燒餅夾起司蛋, 53
興安四海豆漿 (台北店),燒餅夾九層蛋, 53
興安四海豆漿 (台北店),燒餅燻雞蛋, 65
興安四海豆漿 (台北店),蛋餅, 30
興安四海豆漿 (台北店),招牌酥皮蛋餅, 45
興安四海豆漿 (台北店),爆漿酥皮蛋餅, 65
興安四海豆漿 (台北店),菜脯蛋蛋餅, 45
興安四海豆漿 (台北店),培根蛋餅, 50
興安四海豆漿 (台北店),火腿蛋餅, 45
興安四海豆漿 (台北店),肉鬆蛋餅, 45
興安四海豆漿 (台北店),九層塔蛋餅, 45
興安四海豆漿 (台北店),玉米蛋餅, 45
興安四海豆漿 (台北店),起司蛋餅, 45
興安四海豆漿 (台北店),鮪魚蛋餅, 50
興安四海豆漿 (台北店),蔬菜蛋餅, 58
興安四海豆漿 (台北店),豬排蛋餅, 58
興安四海豆漿 (台北店),乳酪絲蛋餅, 50
興安四海豆漿 (台北店),蛋餅夾油條, 52
興安四海豆漿 (台北店),燻雞蛋餅, 65
